ID,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,ENTROPY,ZCR,TARGET
Person_28_rec_2_23,-3.5604458364940403,1.1671263599169512,0.7558004818119602,0.45323276147130326,0.19351489207138023,0.002803078784985148,-0.10015643627791035,-0.12135390850578559,-0.0882692385928417,-0.03700351349103844,0.0021457244967921186,0.014166623302242817,-1.1176572340530702,19.0,28
Person_18_rec_1_0,-4.468635442861265,1.7089654361252737,1.0562276437502742,0.4979560665198996,0.06391875694231837,-0.17302916024927917,-0.21046027702615405,-0.11599285550445036,0.012943942663671059,0.09677580847669896,0.10334598601449187,0.04858973549029053,-1.4617283126598355,111.0,18
Person_18_rec_1_1,-4.656655053095129,1.665485672981351,1.0419562752173956,0.5076887751110088,0.08554109209638917,-0.15376724778298126,-0.20496633068899692,-0.1288285829706681,-0.014355401589506586,0.06537501227405472,0.07954720465527422,0.039284588388494385,-1.4178129403924906,47.0,18
Person_18_rec_1_2,-5.076201485673618,1.6991156679111012,1.1281125678411594,0.5632955051067481,0.08038576802991423,-0.19433554899058542,-0.23440472749229407,-0.11900648311948478,0.027670482108404792,0.10965440107577373,0.09947677468571126,0.030327645704382577,-1.317968731989545,63.0,18
Person_18_rec_1_3,-5.746547003056507,2.0721055725952224,1.1777210891213505,0.504713960062271,0.015114406755369228,-0.2213226387655876,-0.22198632000156746,-0.08943206304610987,0.05172932819315448,0.11904491015044803,0.09894047175740546,0.029550455394430693,-1.3209129665824788,63.0,18
Person_18_rec_1_4,-5.169095385378723,1.852565871159131,1.056795142919753,0.4626743708932981,0.03721435025281929,-0.17731504022387895,-0.19602995263518935,-0.09411629305235347,0.03209204248806235,0.1092823493451521,0.11152824659897582,0.05665302125864898,-1.2618710517497922,71.0,18
Person_18_rec_1_5,-5.4071121783958205,1.9928910158942221,1.1194841756582088,0.4735554229045036,0.05191329518261725,-0.1506002815872341,-0.18042985009703819,-0.10892155857317927,-0.010378646174386752,0.0594158161251286,0.07594884533670984,0.04518790724847282,-1.4319069403485265,59.0,18
Person_18_rec_1_6,-4.050061640801829,1.442627230364332,0.8888709420043996,0.4633312984674313,0.12730131804214695,-0.0824071279763956,-0.155867986208955,-0.12262463746682498,-0.038197753907780546,0.03990259883492229,0.07378029082058499,0.05521505357404138,-1.3359199767894534,49.0,18
Person_18_rec_1_7,-4.428398126308412,1.5700535527792099,0.9793765854039492,0.493167650462303,0.10345228765679942,-0.13183612524143404,-0.19955687091376742,-0.1421800276813935,-0.03449079998094506,0.05218543388971121,0.07871876997782036,0.047122584802590746,-1.418829868814583,53.0,18
Person_18_rec_1_8,-5.393489862039407,2.0142746258484525,1.173198064821103,0.5211753344934318,0.039007233103713256,-0.20575744174614333,-0.2256612669458268,-0.1137410184612392,0.013565569413412028,0.07677798700591762,0.06050521401040834,-0.00041816346432328266,-1.4140346666397654,43.0,18
Person_18_rec_1_9,-4.8975518644753055,1.831346835862497,1.0682730650518684,0.4839497459832598,0.06214819621910198,-0.1623738844480734,-0.20484566752780023,-0.12973962403069594,-0.019667038300941842,0.05987848463610446,0.08091193243518474,0.05168627564507849,-1.315281332169571,53.0,18
Person_18_rec_1_10,-4.610117606128816,1.680967985908229,0.9786166785448949,0.45163271473776145,0.0720194083174478,-0.13210519391650943,-0.17306583819566598,-0.10589129532478887,-0.004301537607618509,0.069331186820651,0.08468973856430234,0.04690186705508815,-1.4671513540929275,59.0,18
Person_18_rec_1_11,-6.248674072388947,2.442239679644882,1.1252704791471861,0.4710659448952658,-0.011820135024037557,-0.2154392510216022,-0.21085048660452926,-0.0903671852602322,0.03296213877415374,0.09014871402224924,0.07021214059930742,0.007407786513212925,-1.3544947115928452,51.0,18
Person_18_rec_1_12,-4.827316475065548,1.751955769063232,1.0830372987969377,0.5278891147977338,0.09187921365924975,-0.1624626342194558,-0.22730992754082982,-0.1561729682485579,-0.03429192796905449,0.06120678093041658,0.08988449014569412,0.05421056238283156,-1.3824268446435093,53.0,18
Person_18_rec_1_13,-4.588371699405694,1.6713500156866545,1.0311931233634544,0.5139637975193422,0.10869530548881585,-0.1333626717236744,-0.2047236046874247,-0.14974428047842175,-0.041743436604023826,0.04975754142344827,0.08443538591174533,0.05919656717346599,-1.4670684930691171,51.0,18
Person_18_rec_1_14,-4.558353589155691,1.6936964443700608,1.0029436135429852,0.47176086140936646,0.08028010132967436,-0.1326829873282662,-0.17475786584372408,-0.10399659026231621,-0.0008333872579416172,0.06774995639278672,0.07238733747696699,0.023943060912712526,-1.365879370206487,47.0,18
Person_18_rec_1_15,-6.26063780017126,2.1854715502895545,1.4601722253070735,0.5928536009217337,-0.08453799105298547,-0.33857127643852347,-0.24097798353487734,-0.03561931156094296,0.08738177954243861,0.09668253042227719,0.05936864499613584,0.028692263685849043,-1.4478528359844747,43.0,18
Person_18_rec_1_16,-5.225731220589983,2.0214775441788477,0.9597484833913978,0.45037350696964346,0.06945170962628193,-0.13133643604822431,-0.17699864016485178,-0.11478659715030752,-0.015392697325786431,0.05876502135760296,0.07421126118685455,0.03355370930480662,-1.4992102681190804,39.0,18
Person_18_rec_1_17,-5.207565395914952,1.925520645597058,1.100595386167069,0.49143216026654213,0.06355637038044788,-0.16052078741074097,-0.20036355096198571,-0.12108427366936526,-0.006932188867654768,0.07272571044183364,0.08648163156957432,0.04328579924357864,-1.2536540696476541,61.0,18
Person_18_rec_1_18,-5.013743622805141,1.8664507288759873,1.0826949183935013,0.4807573285390039,0.05242686312853915,-0.1670644903031394,-0.1984596342736225,-0.11402214986656567,-0.0024302496712702635,0.06900832029650407,0.07493891149902485,0.02888969081670196,-1.4218208409819995,51.0,18
Person_18_rec_1_19,-4.5661502865263115,1.715755128325733,1.041416979143035,0.49758361616110225,0.08146790638895264,-0.15037136413540342,-0.19626596955095946,-0.11558559096438616,0.0035267327803859207,0.08634185943799245,0.09970270658683597,0.05454910917077767,-1.4516681660400652,41.0,18
Person_18_rec_2_0,-4.345215334036156,1.5514003926985778,0.996115512608162,0.5137064484043089,0.11572928455248828,-0.12312045484204089,-0.18513595862728868,-0.11951576669921249,-0.01056807527693063,0.0666920602950985,0.07770767106243669,0.032791460677282815,-1.3432482922455056,39.0,18
Person_18_rec_2_1,-6.023663792054858,2.2467081117194634,1.2891629182113442,0.5362690670847383,-0.012858649845196527,-0.267990486926397,-0.25234242132875373,-0.09310499993834277,0.05996904420806956,0.11484210902955114,0.06787587918546485,-0.02234854235161712,-1.3955205915267228,45.0,18
Person_18_rec_2_2,-4.0328216953389395,1.4893376100700821,0.9538793826136799,0.5029519505421877,0.12493148427706303,-0.11753704527387755,-0.2013150721793658,-0.1579183965264518,-0.0544909815528071,0.03900599210955881,0.07813942988424442,0.05584075432344535,-1.3675631507696824,43.0,18
Person_18_rec_2_3,-4.42415243369126,1.5714062306981946,0.9942685093772456,0.5011937783670712,0.10121526193794608,-0.13478336153628817,-0.19201876682421523,-0.12107919663553797,-0.006837625389973976,0.07491149200254037,0.08830660085166406,0.04253616130832585,-1.331220651287676,45.0,18
Person_18_rec_2_4,-4.460972553211802,1.5912559331982334,1.0034774852300627,0.5043338728414758,0.09455653993370453,-0.1584307208453417,-0.23467401587053482,-0.17437668788463223,-0.05464131470126628,0.047666740545389934,0.08677209549803337,0.059247536448974424,-1.3397706131527207,39.0,18
Person_18_rec_2_5,-3.9331131741035565,1.4097011536238389,0.869208658533593,0.44902359251862956,0.11340677087635982,-0.09715024703395302,-0.17006210108782346,-0.1340515363197805,-0.04547437543130025,0.03651877772480858,0.07261608053288153,0.05417223388107274,-1.4826773922775875,51.0,18
Person_18_rec_2_6,-3.2603016015477344,0.8767608290347696,0.5250508305880848,0.2887524259368047,0.09046757994919,-0.048467102864510316,-0.1086934820654809,-0.09348218748454509,-0.028986008387443106,0.04683845022834225,0.09950084788677746,0.11040488392043372,-1.1308022067751793,39.0,18
Person_18_rec_2_7,-2.8600546775560023,1.0146511675841607,0.6323957552884332,0.3642006781183283,0.13773116742661617,-0.023092916976622403,-0.0991132291864863,-0.09590803168664502,-0.04261939390741289,0.020700326793045593,0.05936008594258031,0.05642484441340707,-1.3654797361746722,51.0,18
Person_18_rec_2_8,-5.163020444839195,1.927633149755934,1.119012520034709,0.5014944762268858,0.060436954089481014,-0.17228591036713736,-0.21426126572573057,-0.13230070857850718,-0.013359745425577057,0.0708664487944942,0.08757465495896236,0.04554287804381525,-1.315508047513646,47.0,18
Person_18_rec_2_9,-5.272111839661755,1.9541683828307352,1.141252971124571,0.49219619922375313,0.028658193987971082,-0.1973846451418733,-0.21195329372870955,-0.10653919594401363,0.013334704285941962,0.07775029960787697,0.0726254857864211,0.02592896395998532,-1.4376702898202391,53.0,18
Person_18_rec_2_10,-4.832170242023078,1.745782494979829,1.0775813801356424,0.5164704681898785,0.0761493035461053,-0.17340902119792187,-0.22406141592997583,-0.13708584279849764,-0.008482077067860012,0.07864349674071083,0.08768193719651542,0.0332407042884923,-1.338328877636814,57.0,18
Person_18_rec_2_11,-5.112149897811947,1.8502589936827807,1.118336312220258,0.5034543883933855,0.044333717998420626,-0.1905282133750849,-0.21426138921597151,-0.11169206887806868,0.011406733131034363,0.07990383420301718,0.07356252202944676,0.017596403959092642,-1.4045554871973538,59.0,18
Person_18_rec_2_12,-5.555749489783639,2.1466431738705105,1.0893248672448896,0.4977734012199056,0.059066641632799295,-0.16826096601925974,-0.20548692411784936,-0.12281735921469182,-0.011339641127096758,0.0602273006166064,0.06745903407748824,0.02583717774239218,-1.282221639601074,55.0,18
Person_18_rec_2_13,-4.5288516659820015,1.6481326585774418,0.9961999473358515,0.4852499078813945,0.09436683375401342,-0.13077478917521043,-0.18631227666965783,-0.12031332142271907,-0.009956575825028771,0.07320583291592418,0.09093516359105623,0.04661188623770072,-1.3890104141550252,53.0,18
Person_18_rec_2_14,-4.635847091780924,1.7243022620454955,1.034591690571271,0.49242096065674473,0.08107478918463108,-0.15034140269234636,-0.20199612316667134,-0.1305877843138559,-0.01940325669753342,0.06094720712996522,0.07849638282117449,0.04200847401198658,-1.3080631608237374,49.0,18
Person_18_rec_2_15,-4.2215352364135175,1.5297937113680649,0.9546453773241068,0.4855478527191541,0.11037724269905752,-0.11463608457056453,-0.17696735313050027,-0.11900045966859052,-0.014509618413088869,0.06692424238596162,0.08761879300957243,0.04961695389251689,-1.4692031026095276,49.0,18
Person_18_rec_2_16,-4.1657859742473144,1.4781042864630436,0.925162351435825,0.470485433082545,0.10479620385298447,-0.11499368906125328,-0.17670752271605641,-0.1222826844361184,-0.023164676887070853,0.0546820485035923,0.07655544712164795,0.045019880114103905,-1.1898710931900163,53.0,18
Person_18_rec_2_17,-6.373599617839,2.5394966922799487,1.0407004444177745,0.5886348671398575,-0.015352560342409248,-0.1887288597221164,-0.2550233423842377,-0.11117893063192867,0.008186142776582485,0.10014729280636676,0.085753146758569,0.03096255070087479,-1.490729081585361,49.0,18
Person_18_rec_2_18,-5.9143439434605565,2.1933545268164916,1.3495724216307001,0.5571621627098046,-0.014775377192922219,-0.26878304708786527,-0.25584186042888557,-0.11104091197654793,0.031268760846534904,0.09523325165239958,0.07626089554570661,0.015643348058885998,-1.3031636828221975,53.0,18
Person_18_rec_2_19,-4.5255719929712885,1.6680148765924612,1.028364242488593,0.5243281556951033,0.12723944264213094,-0.11798916419495382,-0.20072093046385148,-0.1577123111207755,-0.05580753130723085,0.03728094986823282,0.07816354056217852,0.058415166555294405,-1.2414736347846647,49.0,18
Person_18_rec_2_20,-6.161425042707258,2.5062614462618487,1.0478164353703834,0.5604511841370332,-0.01000551813848357,-0.1818343320652353,-0.21919091332812432,-0.08846385335499608,0.017239076957902447,0.07923460618029933,0.059222715407106774,0.011398829825542937,-1.3375072059864297,47.0,18
Person_18_rec_2_21,-3.013562260151405,0.8530363857649659,0.4900705722534836,0.25856679224524437,0.07497478693814386,-0.04841099268303457,-0.10006881306725439,-0.08704111064330687,-0.034479196480285156,0.0241727418017047,0.06015596565323553,0.05961993422757784,-1.28108183185829,45.0,18
Person_18_rec_2_22,-2.868088737942333,1.0174914951474734,0.632402145926061,0.3633228265405586,0.13602096940492528,-0.026623652463234775,-0.10468216293853953,-0.10168697040592767,-0.04503250759495483,0.02523694786827759,0.07243050304249314,0.07669438160872884,-1.3122481825480976,57.0,18
Person_82_rec_1_0,-4.987739182474675,1.6007240992716587,1.0040326597281815,0.498023643614178,0.09126919745753001,-0.1468563031915205,-0.20384005964866095,-0.13191126415389687,-0.015936123440319337,0.0694904721097323,0.08921360444741067,0.05115132791625564,-0.8794815393790053,41.0,82
Person_82_rec_1_1,-5.013937980839429,1.590013429494074,1.0202558024367945,0.5274236709599575,0.11866647172089138,-0.13164213242842313,-0.20214776113067226,-0.13759285768622062,-0.020843645131822963,0.06995316302644541,0.09441569041623557,0.058110305283093536,-1.0637932528579874,29.0,82
Person_82_rec_1_2,-5.650466214430956,1.8445376717877382,1.1607516563720852,0.5554308440830299,0.07922277622789606,-0.1732468409195579,-0.19653559883067243,-0.07870128895756617,0.054611805824941795,0.1122131504810537,0.07902074317711624,0.004258633422656564,-1.2625442463264407,25.0,82
Person_82_rec_1_3,-6.88232890692313,2.4452227474434256,1.2262855715769267,0.49875680729512095,-0.017260728603408573,-0.22935967195864884,-0.20249328918671933,-0.06889456234217414,0.04110622820633098,0.06727209443843314,0.026273773857727306,-0.029027156492411527,-1.0584143120641885,31.0,82
Person_82_rec_1_4,-5.845704379483657,1.974490018771296,1.159565497040889,0.5043695346136876,0.03962812440287063,-0.1840135731595491,-0.1959708114692201,-0.0901856572288252,0.026386715368090393,0.0832929478233976,0.06758716956383312,0.010859075512940432,-1.0977420244189877,37.0,82
Person_82_rec_1_5,-5.128079695942951,1.6326943145522164,1.0537952763929312,0.5376221949072909,0.11401552592774522,-0.13275334366367653,-0.1875716354094658,-0.10939007805389028,0.008686334046943826,0.08902481504857013,0.10026589592243751,0.05729054544005363,-1.267380794580859,33.0,82
Person_82_rec_1_6,-5.656076020197898,1.8197306487628802,1.1686843480539055,0.5454420061092545,0.049361978537206454,-0.20211665484481373,-0.21145062511250975,-0.08489961660320391,0.045024884997779464,0.09568717519395131,0.06356158464533249,-0.0008011872263658692,-1.0307284858457897,37.0,82
Person_82_rec_1_7,-6.319015655782819,2.206209116355308,1.2656711353017054,0.533418085789444,0.028471126720832362,-0.20557876798445748,-0.2136367617973742,-0.10497297509118036,0.009319579346224603,0.06595615068756948,0.059979060647394285,0.02145285134259655,-1.3835817834383595,29.0,82
Person_82_rec_1_8,-5.339268414701787,1.7369161606800032,1.0755961109860592,0.5205057821845765,0.09334104737033526,-0.13840718384950534,-0.17831345180925853,-0.09931366051575481,0.001856542552887003,0.056129509407962595,0.04821609083373442,0.006515792135898892,-1.2341504571022834,31.0,82
Person_82_rec_1_9,-5.159368947665132,1.6850514168207544,1.0292227840113182,0.49810513151624236,0.09304103535709354,-0.12965344585681146,-0.1714045031985155,-0.09441570129145564,0.013436395132528242,0.08155209198075669,0.08289777071139504,0.03315292038982467,-1.0543013647188078,29.0,82
Person_82_rec_1_10,-4.963420110270354,1.5964978752977772,1.010647146709542,0.5230219058955946,0.13048007560158534,-0.10402647823349324,-0.16857852465830675,-0.11217619257302212,-0.014893502192887645,0.05381868399388937,0.06373778708986134,0.0264306158063758,-1.1915523874072458,29.0,82
Person_82_rec_1_11,-5.106461004122699,1.713781091806431,1.0604599884193744,0.5176407477791236,0.09656303503144598,-0.13675128402466677,-0.17927099484015227,-0.09568497916898512,0.019176022506577746,0.08819840214117527,0.08258374263741444,0.02220132225644022,-1.3490290515335908,27.0,82
Person_82_rec_1_12,-5.341083859553424,1.66763227569542,1.0889423321490603,0.5690403188576282,0.14435624346336257,-0.10038493611751995,-0.15723248476700444,-0.09285407973528677,0.00037551385417506104,0.05616360915710604,0.05756180574235272,0.025589617738206154,-1.0491421308895412,25.0,82
Person_82_rec_1_13,-5.121477950172207,1.6835751627649913,1.0997943086539392,0.551618412509753,0.09363837706544201,-0.16937637713163772,-0.21883863294774927,-0.12577533792679224,0.001555071924126534,0.07969027423210068,0.08355149016144368,0.03880684994194479,-1.483548958746326,23.0,82
Person_82_rec_1_14,-4.899028344497173,1.5641396684282747,1.0130689758742426,0.533258019526914,0.1338909251943159,-0.10964326338090778,-0.177749878426965,-0.11814143931860485,-0.014467403047439268,0.0588340395477649,0.06868728817588345,0.027786689764912595,-1.2707905067644873,27.0,82
Person_82_rec_1_15,-4.927560994962842,1.6428459560539699,1.0538891428705657,0.5505308638175624,0.13596423047833117,-0.11916251857986754,-0.19507175028043994,-0.13552534590147633,-0.021354893674347716,0.0699966121935856,0.0961583481891999,0.05902753878675138,-1.2479391646257065,31.0,82
Person_82_rec_1_16,-5.0264018465341325,1.6433883729443957,1.0377160648827468,0.5260179261144412,0.1190876160744694,-0.11475804655838517,-0.1668844854068571,-0.09410481010630935,0.0158613933055648,0.08865184213226265,0.09222520604352057,0.039234702965239836,-1.3590057309773256,23.0,82
Person_82_rec_1_17,-4.880411793591843,1.5872270360312828,1.0299286828009433,0.5345119915448777,0.11765684599398074,-0.1380866138515793,-0.20905945708211174,-0.14327260951145723,-0.028050332273478355,0.05769660421000408,0.07800914971080977,0.044836720920677156,-1.1566800890206501,31.0,82
Person_82_rec_1_18,-5.854567396322171,1.8813245624303438,1.2257505585660036,0.5641065590767308,0.03209337418446051,-0.2255459291875498,-0.21603880218703847,-0.06924730478179816,0.06674862255232918,0.11291809034605721,0.07709753437542344,0.012571950976432749,-1.1693178210842508,35.0,82
Person_82_rec_1_19,-6.204134533843133,2.181761176715879,1.1779590002156497,0.5007977719012475,0.056303081758012644,-0.15552203418701158,-0.17660070308624728,-0.09337209477472773,0.0031942955916243582,0.057482201197414026,0.06190591107936851,0.03947992078770105,-1.3051982535913644,33.0,82
Person_82_rec_1_20,-5.2492355749465105,1.7910153651702094,1.0635628273246132,0.49217895503909115,0.0719987413853713,-0.14686970968293225,-0.17657117453536775,-0.0911299446898678,0.014900072510189814,0.0727506188759066,0.0636721083683817,0.012343281461961585,-1.3472372640869008,33.0,82
Person_82_rec_2_0,-4.608425476212194,1.4694064687647772,0.8999838387229704,0.4607405725937944,0.117391470801464,-0.0926516891177349,-0.16255263002616052,-0.1258499899418702,-0.04007179117804112,0.03803171796747651,0.07258827126541843,0.05658856424915429,-0.9582884181537451,45.0,82
Person_82_rec_2_1,-3.3645572471744263,0.8855816306873052,0.5152139732381704,0.27095914639618035,0.07527882250758013,-0.05617476759984974,-0.11192645935046362,-0.10085532407674683,-0.04907284662923981,0.011574969642588945,0.0557838270854499,0.0721543050418197,-1.351869424551454,33.0,82
Person_82_rec_2_2,-3.4552210811911164,0.8484414137873567,0.5073078148427975,0.2953710035317371,0.12377407782935691,0.0013084628149447268,-0.059892844435395026,-0.061816507617363244,-0.022163908847046672,0.032027915231671825,0.07434047068675541,0.0881560735439555,-1.9189420458338617,3.0,82
Person_82_rec_2_3,-4.605482006034145,1.5046564459888268,0.932571979372827,0.46440163673799484,0.096467818930592,-0.11472712766834123,-0.16362129514227275,-0.10119399616041014,-0.004980269717433892,0.05959651124808487,0.0648075697856019,0.02271979343320545,-0.9752849743398464,35.0,82
Person_82_rec_2_4,-4.3124570538179166,1.327827002161667,0.8371831615485784,0.4560268655264629,0.14044554480759344,-0.06938432376241088,-0.15452355002110787,-0.1346441313428501,-0.058709582411313486,0.017519679295107296,0.054607454100434195,0.04242210843112161,-1.3671812311407798,29.0,82
Person_82_rec_2_5,-4.186481436611406,1.3302472928319815,0.8392213029607549,0.46941685194488586,0.16883357587885225,-0.031417312110881376,-0.11764718345781984,-0.10830147993337438,-0.04564055844026572,0.022563804226476643,0.061133230461152696,0.057599457600562835,-1.417643799844621,25.0,82
Person_82_rec_2_6,-5.609541817444704,1.887561872974119,1.1043818457428316,0.5170404779399074,0.09547569721357103,-0.12963339903560753,-0.17604479135509687,-0.10933202921799795,-0.010482558190711882,0.05875758237626441,0.07388363777118669,0.04415302655660057,-1.1545674616473567,33.0,82
Person_82_rec_2_7,-5.079235518486744,1.6294449649473493,1.0545673386361996,0.5353889411811843,0.10714069233659473,-0.14059358253928197,-0.192075032777352,-0.11114653718924249,0.003000655414512724,0.07154644299817868,0.06931029024165344,0.020957933856535653,-1.200272899095435,33.0,82
Person_82_rec_2_8,-5.781940476289126,1.9702221475499242,1.2140116403663996,0.5659584547957456,0.08451820825827717,-0.15440823156195996,-0.17471368305673346,-0.07914630720106178,0.018788438400354424,0.05520636707396736,0.03266325261836073,-0.007517789985743751,-1.1813442251035273,21.0,82
Person_82_rec_2_9,-5.966270029632754,1.9705598757681135,1.240849630825253,0.5981979137714227,0.10303771680588025,-0.1577548919233284,-0.19455921675741306,-0.1004410693215017,0.012052632133020316,0.07005811197022106,0.06152779069509037,0.01640857387231758,-1.3543721122507306,21.0,82
Person_82_rec_2_10,-5.595105113008758,1.751964265363714,1.1550022029705738,0.583061560622436,0.10466801615087425,-0.1656968149955941,-0.2080637737511535,-0.10077812327923476,0.03610384841011618,0.10980293388407145,0.09417628126482454,0.023111041640942305,-1.4725867140405449,21.0,82
Person_82_rec_2_11,-4.832321212294571,1.5776467509178274,1.0256946925565031,0.5511512154340393,0.15778532256516525,-0.08496507329091846,-0.1586792723090977,-0.10692543241290572,-0.007858234265609632,0.06589847039340246,0.07740602779229348,0.03261084257778758,-1.5133784296082375,23.0,82
Person_82_rec_2_12,-5.245833731697843,1.70962271351257,1.0864479724038079,0.5373502852533112,0.10564223881040671,-0.12927644821032871,-0.16864511771499854,-0.08749165041288474,0.015506551262154849,0.07028028974447849,0.05989685778317103,0.010241830027648845,-1.4976871483991485,21.0,82
Person_82_rec_2_13,-6.055665919355955,2.133014315045252,1.2272112314195136,0.4991357800326943,0.00616695561891394,-0.2018838177810063,-0.18080924754062822,-0.05653290971731235,0.049251893541373507,0.07688223453212474,0.03823789789269189,-0.017079832864101654,-1.1685185896361037,37.0,82
Person_82_rec_2_14,-6.331853796025611,2.078072342403963,1.3748673325237961,0.6133876389446137,0.004496589074272619,-0.2680914123941784,-0.22803630958156343,-0.04867353422074289,0.09303913869558739,0.12114009759054026,0.06435966056121367,-0.009031847432040094,-1.3483469141213031,23.0,82
Person_82_rec_2_15,-4.553975538028864,1.426519233833148,0.8886129055069917,0.47250549289424987,0.14163757548072634,-0.06387203829437985,-0.1330952082123549,-0.0980596863474215,-0.018246564099759943,0.04724417961460213,0.06411945339214473,0.03228152971999538,-1.0688262325287845,37.0,82
Person_82_rec_2_16,-4.406471371623113,1.4361589109387736,0.913521016271961,0.4804569368271046,0.12175683395693233,-0.10318207595021067,-0.17452087731829308,-0.12686453470048517,-0.028680296355889614,0.05250404363036669,0.07887572221935693,0.05156645036351958,-0.9945484919109908,39.0,82
Person_82_rec_2_17,-5.0769557274402155,1.6406543959874675,1.075807353213599,0.5348958073326031,0.07625393605106581,-0.18758257549165624,-0.23276628423828616,-0.13116782968840476,0.003484766334435751,0.08267640036208136,0.08136522813866538,0.031078539051757784,-1.3207885459065478,39.0,82
Person_82_rec_2_18,-5.151569202432609,1.6459186271141921,1.0627015332572924,0.5420829744652658,0.11370831790110086,-0.1353660752304387,-0.18798627757344016,-0.10450360497265664,0.017895645748081623,0.09796706599474304,0.10385713292833286,0.05325928325433758,-1.561911303822491,17.0,82
Person_82_rec_2_19,-6.498285883206543,2.2686591355253882,1.2536336517219178,0.521114541556781,0.04607985158388172,-0.17419303152746965,-0.1891102240816156,-0.0910613129057731,0.019120091861743762,0.07312423095932423,0.05629505834228955,-0.001593050239469315,-1.337384730158718,29.0,82
Person_82_rec_2_20,-7.035229742285167,2.821681417785358,1.1974607162207647,0.47528406526774647,-0.01934075909742781,-0.22309624288561908,-0.21021424920892007,-0.08251671785965124,0.04501909706942517,0.10056724190329726,0.07231539161664766,-0.003913462704624783,-1.448964984364506,23.0,82
Person_82_rec_2_21,-5.256812428571015,1.7255623648715064,1.0359572309946339,0.5031974054327497,0.10628301311081591,-0.11362159113989766,-0.16237671191022532,-0.09812958752132594,-0.002135605900577614,0.058697027115387386,0.05648454731293044,0.004200659978048094,-1.3922224378541732,19.0,82
Person_82_rec_2_22,-4.934921468169202,1.5956762747856874,1.02611684073622,0.5436683900211451,0.15247610317502092,-0.08275803074639193,-0.1504026886927028,-0.09847180927261305,-0.004345416140825659,0.06462472115703319,0.07715993487272571,0.04039313042421599,-1.503041307848914,15.0,82
Person_51_rec_3_0,-5.426997069990827,1.6901747069004622,1.0882065026098937,0.587800655800612,0.17347110060595808,-0.09704663322916694,-0.20161814559197533,-0.1693329468700822,-0.06562550020291016,0.036869229828278095,0.0866828492318745,0.0690863510749534,-1.4640299355953892,41.0,51
Person_51_rec_3_1,-4.969617989733598,1.5690525250066085,1.0156200129847404,0.5677739051151112,0.19468185864922258,-0.05561667786934669,-0.16235475940037042,-0.1480125409754387,-0.06666982454832152,0.020318304613221545,0.06819344067665294,0.06197395331532902,-1.34848060457043,35.0,51
Person_51_rec_3_2,-5.420908718612792,1.8050192009057062,1.1172984528784915,0.5786605929688536,0.16120817647948962,-0.09409938657390021,-0.18181793089264556,-0.14276759762082922,-0.04599978531774641,0.040270790840433585,0.07365582757853269,0.04802325204499164,-1.559630223064913,23.0,51
Person_51_rec_3_3,-5.269186036738028,1.7680537946098436,1.107030575231388,0.572682345952602,0.15237407151527296,-0.10533774602960615,-0.19237594974377706,-0.1495002156607257,-0.046886258612878914,0.04551489613613564,0.08331618019218566,0.05869816503916406,-1.5801051843848621,15.0,51
Person_51_rec_3_4,-5.159369848599272,1.7111533741102247,1.0960200176926018,0.5849268023335363,0.16831601277859912,-0.09692549522284367,-0.1940714881803033,-0.1581805218225061,-0.05754075493138076,0.036986158924484425,0.07902194099380007,0.05899953476074183,-1.6090453205680213,19.0,51
Person_51_rec_3_5,-7.030651142250638,2.3192631759872677,1.57698166879368,0.6480054324805178,-0.026493186089957405,-0.24879950647987417,-0.18634385435945486,-0.07269654931623451,0.002119580210391063,0.050590979926077605,0.07475919934026101,0.05136549099025034,-1.6125839255367689,17.0,51
Person_51_rec_3_6,-6.404325360356551,2.0950930858053414,1.4063064297416883,0.67349753237729,0.07354173881375764,-0.236029486281565,-0.2599327239219034,-0.1231778987941621,0.027138806779921105,0.09978424910366646,0.08226192869029114,0.0157020940969401,-1.5753589449419168,19.0,51
Person_51_rec_3_7,-5.552123547920453,1.7943068338588941,1.1745210936447275,0.6383009370905056,0.1865492213682594,-0.11107650033077558,-0.226396353412583,-0.1887694688198259,-0.06938859788363887,0.05030930325698612,0.11066543176067772,0.09283415074947873,-1.5666179831763098,19.0,51
Person_51_rec_3_8,-6.223727037676038,2.0794885963412617,1.3354536699486173,0.6416592904076882,0.09891266197112188,-0.19196055660350503,-0.23935060530070743,-0.13710989216265793,-0.0025616246818244877,0.07998445492717242,0.08462000847197734,0.03450493070239813,-1.5671271054148235,25.0,51
Person_51_rec_3_9,-7.518167946468553,2.8359036917975393,1.2032074014705436,0.5889128456405347,0.06930090180670802,-0.15496341550995751,-0.21235235751675618,-0.1314895080742137,-0.019501811814448728,0.06419504087322375,0.08282802023585906,0.046009331387647893,-1.4792359727678759,29.0,51
Person_51_rec_3_10,-7.542534210160485,2.4894371081181847,1.7501432414538454,0.6396973795504246,-0.15381108489513892,-0.31219632848179923,-0.1308975403874615,0.0008964991034999012,0.009682924267819951,0.017619175548585275,0.05723797944392013,0.05155640571381,-1.5507433336559608,25.0,51
Person_51_rec_3_11,-5.924253304551814,1.922218766349535,1.2212853831386044,0.616463160145566,0.1347539106267679,-0.15062145315080097,-0.23055709818018127,-0.1629348224765334,-0.03909049828694552,0.05905754512100386,0.08912011868874485,0.054212920155221875,-1.5480689955787987,33.0,51
