ID,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,ENTROPY,ZCR,PERSON,TARGET
Person_87_rec_1_9,-5.82184813961557,1.6886159093530506,1.10852099216754,0.688185035501212,0.3403242272192997,0.07381854621532197,-0.09803268579441278,-0.174412039831693,-0.17027935373991593,-0.11311322211925551,-0.03587160537618446,0.031242632319328882,-1.405945449687152,15.0,87,90
Person_87_rec_1_10,-6.827624224112119,1.9016962986737302,1.2685450867589978,0.76712614943031,0.34763631183874544,0.03860467849245857,-0.1417922080857186,-0.20019958456237083,-0.16677589060220457,-0.08539754859680404,-0.00035713824952406125,0.055471921960424254,-1.4423865231531439,11.0,87,90
Person_87_rec_1_11,-6.00760865994771,1.6529537364121043,1.122228956605251,0.7144751617510691,0.35613306820590346,0.07303647157294216,-0.10794272274515873,-0.17995445662941603,-0.16038634293418405,-0.08525542564239888,0.002426294644472766,0.06583910622207485,-1.4009362103577305,15.0,87,90
Person_87_rec_1_12,-5.846659220137378,1.5628055633248596,1.1418971111690173,0.7660280309632095,0.38874825101919236,0.06852443211757125,-0.14238320104809937,-0.22584243177129273,-0.20106999995286176,-0.11263015334144896,-0.01160351485458242,0.061712349539738386,-1.4442791966569333,13.0,87,90
Person_87_rec_1_13,-5.764503100412926,1.6299758302717096,1.1290691725069995,0.7266643115200883,0.3633983768721038,0.07113369586677995,-0.12198329010553906,-0.20881646694019576,-0.20469943352593956,-0.1411307420632917,-0.05564352017745371,0.01858924363366443,-1.3227219850897578,19.0,87,90
Person_87_rec_1_14,-7.178676315961156,2.1836765586651476,1.3817011248214683,0.8102124067668977,0.36327482275048295,0.038947821735073,-0.15764383086348752,-0.23419401846841467,-0.21553078427996503,-0.13932746979312893,-0.046839337713868945,0.027391467999086608,-1.492213485791635,19.0,87,90
Person_87_rec_1_15,-5.448797199176449,1.5758759552014037,1.1035538201286654,0.7261097077129834,0.37565386262244377,0.08386059511239503,-0.11565075284249345,-0.20875796221369972,-0.20601453686737978,-0.1382569946477998,-0.04611939846228858,0.03247890337034025,-1.4240429582641292,13.0,87,90
Person_87_rec_1_16,-5.407274823554862,1.4502232620183981,1.075495040091594,0.7564031696371558,0.42696391208839785,0.1306705616675756,-0.08432633534457984,-0.192864453052469,-0.2007880697430111,-0.1396048121651482,-0.05268240432376306,0.020631164779391583,-1.3288368720834023,13.0,87,90
Person_87_rec_1_17,-8.112801420992435,2.659667288421296,1.6344020147439142,0.5191528130639876,0.27440006585846993,0.13896647395918618,-0.20762460642261302,-0.27817328023504667,-0.13494432986263805,-0.09685478691053993,-0.04430297483055617,0.08590845741909642,-1.2547136694737067,11.0,87,90
Person_87_rec_1_18,-6.921725508964602,2.2267231992909853,1.3074942767808986,0.7465268071923452,0.3262339790882458,0.025917212819147748,-0.15150180278206304,-0.2141266021529327,-0.1878076153448354,-0.11108855515806976,-0.024766558782455716,0.03891641417174757,-1.3110918176158606,9.0,87,90
Person_87_rec_1_19,-5.969801281857842,1.7297460321672027,1.2536443500469456,0.821833326446132,0.403318428975774,0.060513584944562264,-0.15909679915902164,-0.24517401534090666,-0.22265538570501386,-0.13748684821577992,-0.0385941760848792,0.03684861309416499,-1.1719099987986512,9.0,87,90
Person_87_rec_1_20,-5.7125926104571985,1.6458084552341397,1.211335170270847,0.8153575172627376,0.4105600173402641,0.060241768244837256,-0.17456266513498617,-0.26783814766837455,-0.23663757186812379,-0.13083280671373645,-0.011740835216541554,0.07066933483542558,-1.08044703392529,11.0,87,90
Person_87_rec_1_21,-5.17866325222278,1.547433735037889,1.0720598136198498,0.7019909445261614,0.36196726422657394,0.07955253569357387,-0.11351867158653962,-0.20375968905407404,-0.2016773147186606,-0.13751344725607612,-0.0507106320617036,0.022515761345095288,-1.2847207726679184,9.0,87,90
Person_87_rec_1_22,-4.633141486139699,1.3198093824280468,0.9040262009405974,0.609581473549898,0.3442518237120113,0.11788869931533034,-0.04916610459615162,-0.14444242594092652,-0.1693235531681146,-0.13891330692292217,-0.0776494382316218,-0.012505943662288908,-1.4272526064607802,9.0,87,90
Person_87_rec_1_23,-4.537748696691277,1.3278829341865286,0.9123809960983038,0.6091358172082028,0.33438514917577633,0.10438365476655048,-0.05819710271564899,-0.1429971219491001,-0.15657279121384662,-0.1197289971112234,-0.06047538635249103,-0.005530008466509816,-1.2529813648731927,15.0,87,90
Person_87_rec_1_24,-5.683389381565424,1.6367488946260997,1.1434907239121161,0.7453766694225639,0.37807634152830866,0.07699978265924977,-0.12303851232031296,-0.21006355503788893,-0.19913206213627122,-0.12586707924897636,-0.03383914384419287,0.03917254756018337,-1.305859265434411,13.0,87,90
Person_87_rec_1_25,-4.638977667912966,1.3511543380356135,0.949225224030031,0.6510430320371507,0.37298055474374303,0.13239504207203873,-0.0455267107564481,-0.14666732139206937,-0.17338441654802927,-0.1430057492338314,-0.08187113739105678,-0.01741441911378912,-1.363182323823165,13.0,87,90
Person_87_rec_2_0,-5.928379257734828,1.9544876868181644,1.2685623158169188,0.7387841319913926,0.30137032846525436,-0.015528588354342107,-0.19194215534481368,-0.2354362687793646,-0.18081716486319194,-0.07904511785907162,0.018677893277102738,0.07563304658211562,-1.383260386664505,11.0,87,90
Person_87_rec_2_1,-6.692419292013249,2.4178703672805963,1.1729596212179043,0.7049468847570987,0.26922923163649826,0.0013917159340660595,-0.15707639525444703,-0.1964124340878083,-0.15609797804219785,-0.07281010534137132,0.010464154793191712,0.06362625238879976,-1.4110398210612232,7.0,87,90
Person_87_rec_2_2,-5.694938203491837,1.8220629134520445,1.206750378369376,0.7230563092165224,0.3132488804742017,0.009642655528299649,-0.16489937302397098,-0.21534440273165703,-0.1734247705845938,-0.08632679606095067,-0.0011700313416553904,0.04887620949231196,-1.3325666621671899,7.0,87,90
Person_87_rec_2_3,-5.9412387248134255,1.9425001902250716,1.2507772674951223,0.7395703133935828,0.32349679889828475,0.01907164163440436,-0.15792213936209984,-0.21339091303810195,-0.1766223962490024,-0.09173795894282274,-0.004345048613139955,0.05135219015776246,-1.3585862535991435,9.0,87,90
Person_87_rec_2_4,-5.051772674172939,1.523663278624665,1.120493238077476,0.75292623767265,0.3768613338919998,0.054792827298966854,-0.15624858784989115,-0.23497688194393865,-0.20124767804658827,-0.10433448741549707,-0.0018018813749496158,0.0617396079968987,-1.321507391619689,7.0,87,90
Person_87_rec_2_5,-5.437548898548335,1.5816160442336071,1.2198260068883817,0.8599715591807036,0.44976534633551396,0.06766647012741767,-0.19961160636233435,-0.3043078688920122,-0.25686001049508994,-0.1178636827514201,0.030622233262516,0.12016278712947497,-1.1270441582116517,9.0,87,90
Person_87_rec_2_6,-5.977882380608537,1.7477461462302477,1.2846173625215893,0.8315855238482162,0.3672312102116908,-0.01698427033707633,-0.24471666479276,-0.2953372540618858,-0.20855123206967954,-0.06190799998950346,0.06457645261355299,0.11957303993100311,-1.4124228391713698,7.0,87,90
Person_87_rec_2_7,-5.779945257462022,1.6844636863841933,1.1689800686570369,0.7358270801695951,0.34179344732706446,0.035560487202454014,-0.14616017118602806,-0.19996203880582572,-0.15539677143689531,-0.06237362117602615,0.02689875097448408,0.07465283170071879,-1.5258036289028996,7.0,87,90
Person_87_rec_2_8,-8.293056068554819,2.907656869382167,1.3247727643574374,0.7133670494739586,0.2856422770289155,-0.016020183727646565,-0.16165564582981454,-0.19374229544175217,-0.1397506905803116,-0.04716123986217719,0.03883255562123203,0.08542121725367274,-1.5097081788340754,7.0,87,90
Person_87_rec_2_9,-7.289955874183925,2.1872519933421675,1.4564443399843687,0.7755492987003515,0.255761075766739,-0.05368741244571947,-0.18178728269474748,-0.18119756384902375,-0.105058266335022,-0.004683926130959311,0.07406452823489462,0.1009165209722336,-1.5368074197258415,7.0,87,90
Person_87_rec_2_10,-7.087828475081924,2.1570108965535733,1.3481333218130334,0.7293746862741239,0.26843818027450383,-0.03257389244635932,-0.17938919929695143,-0.19534040434105765,-0.12439181224370605,-0.02206355677257715,0.060757385289740555,0.09260180116544799,-1.6695950729718654,9.0,87,90
Person_87_rec_2_11,-5.025568836476889,1.4467968584047675,0.9888732208281796,0.6299301364044811,0.3049083649181684,0.04496636143930515,-0.12032218408824108,-0.18323949877949472,-0.1609109516104217,-0.08847286901241667,-0.0068256287567990195,0.050257433097339876,-1.4936589258475348,13.0,87,90
Person_87_rec_2_12,-5.097820947320141,1.4812906574997318,1.000139749137804,0.6255912165802126,0.2934906944936308,0.03422200202664213,-0.12503421386181682,-0.17992181821612416,-0.1509312122014598,-0.07562513651031466,0.0042289243892276104,0.055669374234710786,-1.5182357945753224,13.0,87,90
Person_87_rec_2_13,-4.661725833440165,1.3619017003024192,0.912583978347027,0.5764374484160038,0.28174701009897246,0.05141054914101511,-0.09238137370287629,-0.14625872635429693,-0.12759217641079199,-0.06799565153713702,-0.002593775884734753,0.040796251146602895,-1.5392157376484898,11.0,87,90
Person_87_rec_2_14,-4.9983694261921805,1.4487990342173667,1.001102446263995,0.6362048850595207,0.29745478889480814,0.024616319862811518,-0.14681680867010397,-0.2072760871676338,-0.17587118720035788,-0.09208063130211663,-0.001464876678707774,0.05907292029252475,-1.5096297007086066,17.0,87,90
Person_87_rec_2_15,-4.859815409296743,1.5141086606208778,1.0195420688594539,0.6363432598694395,0.2985739647312638,0.03460596696928332,-0.1297219246106107,-0.19028450167113287,-0.166707124790877,-0.0949811945802116,-0.015227928304387309,0.0406177725892923,-1.432015388187655,11.0,87,90
Person_87_rec_2_16,-5.4098760903616485,1.6329519735283222,1.132697229205681,0.7218912016104876,0.34346848971697047,0.0382666061684827,-0.15615033224609887,-0.22849924757593498,-0.19789988129103836,-0.10618999293475165,-0.0031792993536295462,0.06942816155348036,-1.5741448200580679,7.0,87,90
Person_87_rec_2_17,-5.929836542053403,1.8283523687346452,1.2271105004783491,0.7311613648110019,0.3033694017134144,-0.012484503035849791,-0.18918325560094612,-0.23193146701516593,-0.17530286090107716,-0.07071427833787229,0.029901629770254703,0.08885638148838877,-1.5663134515535948,7.0,87,90
Person_87_rec_2_18,-7.853595108196734,2.639837946733138,1.6721633893632395,0.5646003865821796,0.1235971507020163,0.011166041365194168,-0.1797015906731822,-0.27675798379206873,-0.15965611568899998,-0.021920404340332517,0.03221461891970433,0.06994296089647523,-1.4855174898463628,11.0,87,90
Person_87_rec_2_19,-7.01391621794672,2.0196979419228653,1.5790039354069416,0.9408944439499586,0.26317994981896603,-0.19146506585647247,-0.3249350425852883,-0.23269604947572192,-0.08342582089292187,0.01304370088977027,0.04543503808585922,0.05061087917003245,-1.1691668608619967,7.0,87,90
Person_87_rec_2_20,-5.784040732217607,1.7255937182905603,1.1731410013788426,0.7289040865868593,0.33718497898840294,0.03473921070561065,-0.14858640511942905,-0.21011240763783315,-0.1755630468298494,-0.0893248999901855,0.0007787179598017724,0.058302869330450736,-1.2887610822022402,7.0,87,90
Person_87_rec_2_21,-4.280164920549657,1.3268169437030037,0.9123523247897224,0.5970814323399829,0.3091239449131809,0.07472382965518387,-0.07881775110046804,-0.1431623932082463,-0.13223630903504138,-0.07624116878075632,-0.010610699657407548,0.03558697176666042,-1.297770795909191,11.0,87,90
Person_87_rec_2_22,-5.096933056859611,1.5398914054940216,1.0636219734443986,0.6711686736450305,0.31457596984314645,0.03587687541801331,-0.1327202664748209,-0.1876646226073459,-0.15358952695298678,-0.0727253002180741,0.010025581177815785,0.06091789844691775,-1.5652184602895725,13.0,87,90
Person_87_rec_2_23,-4.536708753784195,1.367398592806468,0.9371750830336967,0.6061401667312537,0.3064300472449178,0.06696212670816576,-0.08447491465076488,-0.14129384533706685,-0.1206875635844142,-0.05644248381992887,0.013312810634831784,0.05848510404408375,-2.028555978070897,7.0,87,90
Person_87_rec_2_24,-4.059829273386123,1.2233750032191681,0.8223453143701951,0.5339897674731501,0.27821212351009705,0.07287324433954262,-0.06097283618710525,-0.11767033442566448,-0.11004492736429831,-0.06434769967140186,-0.01088570044832309,0.02577172333980473,-1.1637957239858945,17.0,87,90
Person_87_rec_2_25,-4.395334993729047,1.3621420861928986,0.9145032349853369,0.575928377923156,0.27586950969555873,0.038889583736119074,-0.11096222907771515,-0.1686951688962195,-0.15069064003791616,-0.08843053764450876,-0.0177662878728803,0.032103922889677915,-1.5048204261232694,15.0,87,90
Person_87_rec_2_26,-4.716826138544426,1.4149927628429955,0.9569240232720029,0.6075951816182076,0.2991026773849181,0.057260749441183256,-0.09420933669773546,-0.15186424885513594,-0.13410381802881824,-0.07404249677710842,-0.008117970698637605,0.03517134938136451,-1.4653697643750323,9.0,87,90
Person_87_rec_2_27,-4.9748047959575326,1.5262078543396778,1.0786085837344166,0.7032680657031812,0.34475155892220377,0.04841488190212705,-0.14362290687440765,-0.21736731092384842,-0.19129057557895893,-0.10748112859373589,-0.015321051313341704,0.045505602417554025,-1.4094852178311952,11.0,87,90
Person_87_rec_2_28,-4.38697610723716,1.3634682867629504,0.9628374496420734,0.6440822488168503,0.338965955844973,0.08159493692905277,-0.09227236114581733,-0.16847082471565006,-0.1593515281722623,-0.0974411822981905,-0.022580494371688305,0.03192017733793097,-0.9071904672183277,7.0,87,90
Person_29_rec_1_0,-6.129867780226984,1.8192712442709114,1.2569732935800904,0.7986046095820687,0.3934777938981877,0.07657850779206661,-0.12559034372924016,-0.2110333603627258,-0.20168924254575815,-0.13472651618370177,-0.05050021568072715,0.01848043953787963,-0.9282056736858597,13.0,29,90
Person_29_rec_1_1,-6.859913718896282,2.0196732018807855,1.4477168045196664,0.9066906824621823,0.39557003531889606,0.0018718597108494403,-0.22130538617965484,-0.2772732689148299,-0.21412796553290897,-0.09861921192501981,0.009860905029843622,0.07555345054453436,-0.8428070913488556,15.0,29,90
Person_29_rec_1_2,-4.75309925171712,1.492726343254073,1.0251773491007405,0.6676483911070169,0.34683393017995423,0.08536608610122033,-0.0920359093540784,-0.1766149699741689,-0.1789298585786242,-0.12480091386973526,-0.04711249245381997,0.023416764427921358,-0.8903262405371215,17.0,29,90
Person_29_rec_1_3,-5.4052108482385925,1.6399294574099803,1.1156275798769313,0.7060013991786469,0.34372495179211354,0.05646031698480108,-0.12889923440204504,-0.20546160754292112,-0.18952361811952217,-0.11493650942611366,-0.022438698435863755,0.05203291418094742,-0.857244572064353,13.0,29,90
Person_29_rec_1_4,-6.995365484251289,2.1666915134694533,1.4278868324506375,0.8492118690597291,0.35582680103867526,-0.006868329689909328,-0.20851586912010683,-0.25837302387958266,-0.19971692281646347,-0.09146577078174531,0.012172935569558842,0.07624290470029944,-0.9084005941799116,21.0,29,90
Person_29_rec_1_5,-6.507828875773895,1.9737725863378046,1.367042299265459,0.8332440161320868,0.35601302966949083,-0.004975216559648457,-0.21378863787078053,-0.27366483663400204,-0.22140852866247765,-0.11174869462135789,0.0010318191411335925,0.07796786825377675,-0.9092246458752606,21.0,29,90
Person_29_rec_1_6,-6.429892568393344,1.968643475362583,1.287227668077045,0.7679294318931936,0.3476116240534504,0.04343849038581476,-0.13532596594711946,-0.19967146502318658,-0.17867172668099618,-0.11095766039049111,-0.03416761232943131,0.02391819629899716,-1.117182111139564,23.0,29,90
Person_29_rec_1_7,-5.561886186687412,1.5658462749544777,1.1719358263547266,0.8079541438140483,0.4245381722807607,0.08491505564535261,-0.14864978899107917,-0.24790485314944866,-0.22662771808624602,-0.130537656373686,-0.016778888164427894,0.06735690024562489,-0.9813215538418929,13.0,29,90
Person_29_rec_1_8,-6.2274485424347406,1.7125834208287174,1.3628432393584664,0.9535048886116324,0.4615481897992884,0.01417787349234208,-0.26796342892624037,-0.3391916961403715,-0.24296206946954577,-0.0779987942904292,0.05767467122679192,0.11139294608791536,-0.9331326645993113,19.0,29,90
Person_29_rec_1_9,-4.954342584023729,1.4595436046922647,1.036768932606216,0.6989291842858976,0.3744687897926447,0.09543570323316472,-0.10145151727554864,-0.19786897207357626,-0.20041229896627308,-0.13699412529961524,-0.04662662955420595,0.03314778026816539,-0.8574801481268091,19.0,29,90
Person_29_rec_1_10,-5.657053174341105,1.589987181977646,1.149860421991509,0.7757248076349692,0.4112516025118619,0.10021971061645271,-0.11481314461027772,-0.2156992089513601,-0.21348875083268137,-0.14214596569110186,-0.04576670054471684,0.03559492343013785,-0.9659139633670247,15.0,29,90
Person_29_rec_1_11,-5.414333496461015,1.6140865123280852,1.1498283821092699,0.7605288426051587,0.39180597970853476,0.08555062092306903,-0.1198121942704512,-0.2104417798254929,-0.20024085919801077,-0.12396637750046041,-0.02491615894875372,0.05813333921419063,-0.8600595077380884,15.0,29,90
Person_29_rec_1_12,-4.5244607576099325,1.412322650960569,0.9777355457493179,0.650724830828483,0.352645926612123,0.1032589869036542,-0.07262816286166587,-0.16356101408594487,-0.1758869620737227,-0.13115110472964608,-0.0591887782082508,0.010401509356099342,-0.760414723553726,19.0,29,90
Person_29_rec_1_13,-5.347207109281787,1.6186935189754608,1.1319472592084248,0.7319028310302549,0.3630902596808705,0.0641731934249085,-0.13059183066017888,-0.21139196193243837,-0.19519480736186254,-0.1183501549025654,-0.024082014331292336,0.05046685654427665,-0.7620780431461152,17.0,29,90
Person_29_rec_1_14,-5.1811394139727325,1.503323378876561,1.0855115591006985,0.7396194508796656,0.3979703387332461,0.09887637750126461,-0.11429890593521957,-0.21839002821516798,-0.21854654515423802,-0.14500182341616916,-0.04180641181459947,0.047837804543335846,-0.9443308642405184,15.0,29,90
Person_29_rec_1_15,-5.316340188276788,1.563335071177336,1.1130945395595488,0.7446177514436502,0.39516285312261146,0.10119784019724433,-0.10104977257137401,-0.19727538460966534,-0.19902909271036176,-0.1375027082184786,-0.05184791183800261,0.023104552849421846,-0.9492291581547458,15.0,29,90
Person_29_rec_1_16,-6.412474579718564,1.8517081574283019,1.3191637641634724,0.838269870920312,0.3841954045321064,0.023467438972883073,-0.1953277089846092,-0.26474018323545334,-0.21652350842261447,-0.10575498730720898,0.009954765749270606,0.08802298070493224,-1.0068767501489988,15.0,29,90
Person_29_rec_1_17,-5.962048126425195,1.811768078811582,1.2082273273555006,0.747704702280326,0.35289541417288856,0.046302141100154265,-0.1477453307682397,-0.22407253050060727,-0.20105865107269139,-0.11552445478766155,-0.011837161778073174,0.07060807771261937,-1.0325843352437216,11.0,29,90
Person_29_rec_1_18,-5.9707323488086885,1.801109053786906,1.1863713735681172,0.7440653986567668,0.3794579549466071,0.09959881165049686,-0.08279810188292337,-0.16812943959078275,-0.1730454688210136,-0.1259353374691692,-0.05870588073012864,0.0015853036452527583,-0.8494757970819345,19.0,29,90
Person_29_rec_1_19,-6.2852277776830405,1.9085688902301956,1.311861550391935,0.8085466032537543,0.36555032519502034,0.028680883733433405,-0.1724663428063328,-0.23939105762236815,-0.20195004447059833,-0.10702942388248568,-0.00376293634867568,0.06991293565372286,-0.8372982518866641,17.0,29,90
Person_29_rec_1_20,-6.1286915537423505,1.8654734691932704,1.2343138722617037,0.7610677049243059,0.3633900743537351,0.05994343602753119,-0.1298424416729874,-0.20592296732761614,-0.1900809490072513,-0.11919364040197272,-0.033971048524400756,0.032400013925027275,-0.8331731641668506,21.0,29,90
Person_29_rec_1_21,-6.630057078744526,2.113359440870979,1.33428872272987,0.7581095557344449,0.33570349111659115,0.04275838056168372,-0.13181452516248107,-0.19844310227487053,-0.1796506697286965,-0.10988510220866954,-0.026731513497397028,0.03921634776451768,-0.8645436438318304,19.0,29,90
Person_29_rec_1_22,-5.724726462842391,1.665851749619433,1.1968875744708838,0.7954147666230664,0.41910439821537465,0.11183330620051964,-0.09263376391605899,-0.1863134978318413,-0.1858672948386332,-0.12424655827642962,-0.0396772765052441,0.034626157744022536,-1.2407406048647371,13.0,29,90
Person_29_rec_1_23,-5.110150228656113,1.5423317310428286,1.060407047769283,0.6869672874834676,0.3505185328049825,0.07672208442072309,-0.10714755446500451,-0.19159934787114447,-0.1887383715765089,-0.12763360673827112,-0.04479605258788022,0.026527883971908365,-0.9101960896111503,13.0,29,90
Person_29_rec_1_24,-4.591348245980624,1.432285292663548,0.9702227705324211,0.631460006244354,0.3333919479583293,0.09042487167853794,-0.07768467021852132,-0.16297959489754887,-0.1732118452627428,-0.12944372055160636,-0.05989787127910138,0.007601509961209683,-0.8417603840118466,17.0,29,90
Person_29_rec_1_25,-5.409886804545319,1.651242695763378,1.1242033212617808,0.720476463355978,0.36776126662885844,0.08794053102880793,-0.09664128526866873,-0.18075941868898773,-0.1789217148174818,-0.12046743824344129,-0.04065289773006863,0.028939505524014256,-0.9541274639188292,15.0,29,90
Person_29_rec_1_26,-4.026069142939615,1.2683692591727613,0.8750226426648079,0.5938173226509081,0.3380493355555239,0.12114307516127547,-0.03567675898942358,-0.12143776345407624,-0.1401883203734841,-0.10924320200141463,-0.05342522568236641,0.00228524552537859,-0.6712691207018254,11.0,29,90
Person_29_rec_2_0,-5.401121848244199,1.6063110442239463,1.120410804411653,0.7245050987964345,0.3598907532104491,0.06403981686945232,-0.12882056212214274,-0.20870367566720807,-0.1926632647423829,-0.11722937681761261,-0.02541476332192335,0.04654232321508368,-0.827956345716384,21.0,29,90
Person_29_rec_2_1,-6.254027408594273,1.8290431437936596,1.2871240547288991,0.8300690113505231,0.4094515129792899,0.07156857558559047,-0.1446706854885333,-0.23022510896344386,-0.20799709604264383,-0.12259135791665036,-0.02393736081688198,0.048526457804572584,-0.9117812547201979,19.0,29,90
Person_29_rec_2_2,-5.291013496510888,1.5927773789020805,1.105276952156001,0.7142053141033642,0.35762700398126407,0.0688595993388706,-0.12086848386651716,-0.20221672670812102,-0.19059808805011372,-0.11973301910264934,-0.030176686487908503,0.042775082090258626,-0.872583897132153,17.0,29,90
Person_29_rec_2_3,-6.875294962021932,1.9183279866438772,1.4515350053280955,0.9580999676856483,0.44169932007307033,0.01893385292995103,-0.22693543427769985,-0.28723075014675437,-0.21801974074803732,-0.10090046987430862,-0.0019075207354078462,0.05004241114457151,-0.974582568586814,13.0,29,90
Person_29_rec_2_4,-6.084940421627924,1.8122754878530805,1.2795228901211018,0.8103083450877187,0.3724636564379994,0.024848561791427554,-0.18848697246933085,-0.26056180069993035,-0.22048918274857937,-0.11933497344468078,-0.010907267651634092,0.06480304588780982,-0.9234646222218618,17.0,29,90
Person_29_rec_2_5,-6.174711240180459,1.8461203460205866,1.3021930064015435,0.8336701094477887,0.3937112699152545,0.036289523041908404,-0.19111346344568725,-0.27419042611183647,-0.2360164243623584,-0.1265372744666708,-0.003958300791759554,0.0842566460107365,-0.8860027408980725,15.0,29,90
Person_29_rec_2_6,-6.382135728312608,1.8546319242311486,1.3190747766420772,0.8579856675767937,0.418046553011645,0.0551591245529756,-0.17853971064347895,-0.26575747624108353,-0.22986599809870017,-0.12323725953896612,-0.006135347965848425,0.07423403918935234,-0.9293955676336911,15.0,29,90
Person_29_rec_2_7,-5.9649104785888065,1.8126571457921763,1.2553641936219957,0.7945208796063276,0.3781900959497987,0.04770272322566979,-0.1623816469312896,-0.24492265351840664,-0.22170347026007356,-0.13420020772877042,-0.02931674249262679,0.05426915057066171,-0.9202498069757802,11.0,29,90
Person_29_rec_2_8,-7.0157066560432915,2.118267001096376,1.4300716682105723,0.8673586184870369,0.3725122587291215,0.0033792781526859033,-0.20077625938000437,-0.2474545566428167,-0.18479717970184592,-0.07850594370805826,0.014053624106295232,0.061187344695645886,-0.9171007173795537,17.0,29,90
Person_29_rec_2_9,-6.881069077615476,2.136238712567725,1.406673573848624,0.8380667791198808,0.3698505781438468,0.02690033938696777,-0.1742580590624372,-0.2415372811101032,-0.20665319278049027,-0.11560719752737769,-0.015247932234728498,0.05896921953357503,-0.9839379350460704,19.0,29,90
Person_29_rec_2_10,-5.076075267224918,1.526960334356804,1.071583636216183,0.7069470781970439,0.36576103070536437,0.08081183742252084,-0.1131763552419596,-0.2013655550699413,-0.19411431912903895,-0.12248570176747262,-0.02754601351646564,0.052355418608085486,-0.9120295403099808,15.0,29,90
Person_29_rec_2_11,-5.6614030172972445,1.676171362782564,1.1817988656323144,0.7777349720079277,0.40157280326145994,0.09040666605444916,-0.11922290716074578,-0.21378805076152216,-0.2071749295217829,-0.13429199022422925,-0.03852768629319305,0.04177284986600199,-0.8204677922460207,15.0,29,90
Person_29_rec_2_12,-5.909423818038448,1.8423041557952062,1.2352838536443929,0.7605553343350486,0.3507262791489271,0.03518033862956597,-0.15937286188803035,-0.2297627617223086,-0.19902225120836464,-0.10869487522908643,-0.005663741135126446,0.07135978738086993,-0.7869310602839514,19.0,29,90
Person_29_rec_2_13,-5.3056851714158535,1.6141155011179418,1.121041809831127,0.7280393905432911,0.36803510374446374,0.071989236528912,-0.1276414170186577,-0.21766650980702937,-0.20928765025636045,-0.13408636130805185,-0.03391937945494894,0.05159551293754051,-0.9499862859691199,11.0,29,90
Person_29_rec_2_14,-5.699005977066784,1.7316780422774567,1.195282346163731,0.7620924744074751,0.37353208083029543,0.06277583702267833,-0.1402631204398309,-0.22723616767489607,-0.21403330123207495,-0.135140448973331,-0.03313884347409448,0.05308981220364933,-0.9430657159364796,15.0,29,90
Person_29_rec_2_15,-5.369336683688208,1.528861358052352,1.1185917668726406,0.767187123185187,0.4140207461323637,0.10485920516075355,-0.11316507457893277,-0.2180217926734311,-0.21899768440155679,-0.1499157900223989,-0.05493736030202528,0.026648982922559336,-0.8634625357912843,9.0,29,90
Person_29_rec_2_16,-6.399569236164477,1.9332056987808195,1.2888534311341429,0.791016040802671,0.37373060268002545,0.05946411755470049,-0.1343721241114901,-0.21136736645964327,-0.19600680130675655,-0.12585953274735492,-0.040602316881487605,0.028079868609372335,-0.9418099185782132,13.0,29,90
Person_29_rec_2_17,-4.92541778499431,1.5059256913243975,1.0679145188871324,0.7098920224375544,0.36731488319046135,0.07683639285559044,-0.12333486416160586,-0.2161051687098481,-0.210924593713059,-0.13889943648151412,-0.04153266136722821,0.042395212696057186,-0.9442301810793421,11.0,29,90
Person_29_rec_2_18,-5.292215676368429,1.6169266885142421,1.1670761912280856,0.7772949017599762,0.3949347536724253,0.06989497349121844,-0.1497000219310985,-0.24330120792113263,-0.22387412096439513,-0.13092660115150004,-0.01558638717993925,0.07623170898623186,-0.8831793449943318,7.0,29,90
Person_29_rec_2_19,-5.465779637596584,1.6556552164659533,1.1481591961524962,0.7518169939980736,0.3936247372230523,0.0993364523211524,-0.1029225419854772,-0.20239944253380163,-0.20972381986421865,-0.15258612058521148,-0.0667268295952801,0.014179436962952747,-0.7939600060960388,9.0,29,90
Person_29_rec_2_20,-5.789018147261599,1.7875426481258203,1.1953188056339867,0.7493132837822756,0.36543367914431474,0.06292013821029561,-0.13485430803697337,-0.22169359497270438,-0.21314155230651896,-0.14183194427026152,-0.047551205085038205,0.03392847347816193,-0.926012694420526,7.0,29,90
Person_29_rec_2_21,-6.210262465208048,1.7446670291105695,1.3042791220297043,0.8817652327773058,0.44394808883682163,0.06550749645026444,-0.1871171623748362,-0.2883009470976132,-0.2584724120089621,-0.15050276690839193,-0.026511068622426717,0.06432140562979721,-0.9319233519504032,7.0,29,90
Person_29_rec_2_22,-5.448006009742779,1.5892339252475545,1.1685404116179472,0.7952653511111277,0.4156790205637,0.0837345614831875,-0.1465740433824476,-0.2500282591740833,-0.23758994755856125,-0.14908444207122792,-0.03680380981000911,0.052804365763866115,-0.8842347025949593,19.0,29,90
Person_29_rec_2_23,-5.411303031368221,1.64114402808877,1.1621628930816061,0.7649050422041728,0.39139389148203513,0.08120255768578352,-0.1276304388144386,-0.22034637596816278,-0.20991883646124238,-0.13127357247145213,-0.02924826143614028,0.05517293857322071,-0.9151801660449477,17.0,29,90
